Iterations	Fitness (Avergage from 30 samples)
8832	303,374879302228
8833	303,374879302228
8834	303,374879302228
8835	303,374879302228
8836	303,374879302228
8837	303,374879302228
8838	303,374879302228
8839	303,374879302228
8840	303,374879302228
8841	303,374879302228
8842	303,374879302228
8843	303,374879302228
8844	303,374879302228
8845	303,374879302228
8846	303,374879302228
8847	303,374879302228
8848	303,374879302228
8849	303,374879302228
8850	303,374879302228
8851	303,374879302228
8852	303,374879302228
8853	303,374879302228
8854	303,374879302228
8855	303,374879302228
8856	303,374879302228
8857	303,374879302228
8858	303,374879302228
8859	303,374879302228
8860	303,374879302228
8861	303,374879302228
8862	303,374879302228
8863	303,374879302228
8864	303,374879302228
8865	303,374879302228
8866	303,374879302228
8867	303,374879302228
8868	303,374879302228
8869	303,374879302228
8870	303,374879302228
8871	303,374879302228
8872	303,374879302228
8873	303,374879302228
8874	303,374879302228
8875	303,374879302228
8876	303,374879302228
8877	303,374879302228
8878	303,374879302228
8879	303,374879302228
8880	303,374879302228
8881	303,374879302228
8882	303,374879302228
8883	303,374879302228
8884	303,374879302228
8885	303,374879302228
8886	303,374879302228
8887	303,374879302228
8888	303,374879302228
8889	303,374879302228
8890	303,374879302228
8891	303,374879302228
8892	303,374879302228
8893	303,374879302228
8894	303,374879302228
8895	303,374879302228
8896	303,374879302228
8897	303,374879302228
8898	303,374879302228
8899	303,374879302228
8900	303,374879302228
8901	303,374879302228
8902	303,374879302228
8903	303,374879302228
8904	303,374879302228
8905	303,374879302228
8906	303,374879302228
8907	303,374879302228
8908	303,374879302228
8909	303,374879302228
8910	303,374879302228
8911	303,374879302228
8912	303,374879302228
8913	303,374879302228
8914	303,374879302228
8915	303,374879302228
8916	303,374879302228
8917	303,374879302228
8918	303,374879302228
8919	303,374879302228
8920	303,374879302228
8921	303,374879302228
8922	303,374879302228
8923	303,374879302228
8924	303,374879302228
8925	303,374879302228
8926	303,374879302228
8927	303,374879302228
8928	303,374879302228
8929	303,374879302228
8930	303,374879302228
8931	303,374879302228
8932	303,374879302228
8933	303,374879302228
8934	303,374879302228
8935	303,374879302228
8936	303,374879302228
8937	303,374879302228
8938	303,374879302228
8939	303,374879302228
8940	303,374879302228
8941	303,374879302228
8942	303,374879302228
8943	303,374879302228
8944	303,374879302228
8945	303,374879302228
8946	303,374879302228
8947	303,374879302228
8948	303,374879302228
8949	303,374879302228
8950	303,374879302228
8951	303,374879302228
8952	303,374879302228
8953	303,374879302228
8954	303,374879302228
8955	303,374879302228
8956	303,374879302228
8957	303,374879302228
8958	303,374879302228
8959	303,374879302228
8960	303,374879302228
8961	303,374879302228
8962	303,374879302228
8963	303,374879302228
8964	303,374879302228
8965	303,374879302228
8966	303,374879302228
8967	303,374879302228
8968	303,374879302228
8969	303,374879302228
8970	303,374879302228
8971	303,374879302228
8972	303,374879302228
8973	303,374879302228
8974	303,374879302228
8975	303,374879302228
8976	303,374879302228
8977	303,374879302228
8978	303,374879302228
8979	303,374879302228
8980	303,374879302228
8981	303,374879302228
8982	303,374879302228
8983	303,374879302228
8984	303,374879302228
8985	303,374879302228
8986	303,374879302228
8987	303,374879302228
8988	303,374879302228
8989	303,374879302228
8990	303,374879302228
8991	303,374879302228
8992	303,374879302228
8993	303,374879302228
8994	303,374879302228
8995	303,374879302228
8996	303,374879302228
8997	303,374879302228
8998	303,374879302228
8999	303,374879302228
9000	303,374879302228
9001	303,374879302228
9002	303,374879302228
9003	303,374879302228
9004	303,374879302228
9005	303,374879302228
9006	303,374879302228
9007	303,374879302228
9008	303,374879302228
9009	303,374879302228
9010	303,374879302228
9011	303,374879302228
9012	303,374879302228
9013	303,374879302228
9014	303,374879302228
9015	303,374879302228
9016	303,374879302228
9017	303,374879302228
9018	303,374879302228
9019	303,374879302228
9020	303,374879302228
9021	303,374879302228
9022	303,374879302228
9023	303,374879302228
9024	303,374879302228
9025	303,374879302228
9026	303,374879302228
9027	303,374879302228
9028	303,374879302228
9029	303,374879302228
9030	303,374879302228
9031	303,374879302228
9032	303,374879302228
9033	303,374879302228
9034	303,374879302228
9035	303,374879302228
9036	303,374879302228
9037	303,374879302228
9038	303,374879302228
9039	303,374879302228
9040	303,374879302228
9041	303,374879302228
9042	303,374879302228
9043	303,374879302228
9044	303,374879302228
9045	303,374879302228
9046	303,374879302228
9047	303,374879302228
9048	303,374879302228
9049	303,374879302228
9050	303,374879302228
9051	303,374879302228
9052	303,374879302228
9053	303,374879302228
9054	303,374879302228
9055	303,374879302228
9056	303,374879302228
9057	303,374879302228
9058	303,374879302228
9059	303,374879302228
9060	303,374879302228
9061	303,374879302228
9062	303,374879302228
9063	303,374879302228
9064	303,374879302228
9065	303,374879302228
9066	303,374879302228
9067	303,374879302228
9068	303,374879302228
9069	303,374879302228
9070	303,374879302228
9071	303,374879302228
9072	303,374879302228
9073	303,374879302228
9074	303,374879302228
9075	303,374879302228
9076	303,374879302228
9077	303,374879302228
9078	303,374879302228
9079	303,374879302228
9080	303,374879302228
9081	303,374879302228
9082	303,374879302228
9083	303,374879302228
9084	303,374879302228
9085	303,374879302228
9086	303,374879302228
9087	303,374879302228
9088	303,374879302228
9089	303,374879302228
9090	303,374879302228
9091	303,374879302228
9092	303,374879302228
9093	303,374879302228
9094	303,374879302228
9095	303,374879302228
9096	303,374879302228
9097	303,374879302228
9098	303,374879302228
9099	303,374879302228
9100	303,374879302228
9101	303,374879302228
9102	303,374879302228
9103	303,374879302228
9104	303,374879302228
9105	303,374879302228
9106	303,374879302228
9107	303,374879302228
9108	303,374879302228
9109	303,374879302228
9110	303,374879302228
9111	303,374879302228
9112	303,374879302228
9113	303,374879302228
9114	303,374879302228
9115	303,374879302228
9116	303,374879302228
9117	303,374879302228
9118	303,374879302228
9119	303,374879302228
9120	303,374879302228
9121	303,374879302228
9122	303,374879302228
9123	303,374879302228
9124	303,374879302228
9125	303,374879302228
9126	303,374879302228
9127	303,374879302228
9128	303,374879302228
9129	303,374879302228
9130	303,374879302228
9131	303,374879302228
9132	303,374879302228
9133	303,374879302228
9134	303,374879302228
9135	303,374879302228
9136	303,374879302228
9137	303,374879302228
9138	303,374879302228
9139	303,374879302228
9140	303,374879302228
9141	303,374879302228
9142	303,374879302228
9143	303,374879302228
9144	303,374879302228
9145	303,374879302228
9146	303,374879302228
9147	303,374879302228
9148	303,374879302228
9149	303,374879302228
9150	303,374879302228
9151	303,374879302228
9152	303,374879302228
9153	303,374879302228
9154	303,374879302228
9155	303,374879302228
9156	303,374879302228
9157	303,374879302228
9158	303,374879302228
9159	303,374879302228
9160	303,374879302228
9161	303,374879302228
9162	303,374879302228
9163	303,374879302228
9164	303,374879302228
9165	303,374879302228
9166	303,374879302228
9167	303,374879302228
9168	303,374879302228
9169	303,374879302228
9170	303,374879302228
9171	303,374879302228
9172	303,374879302228
9173	303,374879302228
9174	303,374879302228
9175	303,374879302228
9176	303,374879302228
9177	303,374879302228
9178	303,374879302228
9179	303,374879302228
9180	303,374879302228
9181	303,374879302228
9182	303,374879302228
9183	303,374879302228
9184	303,374879302228
9185	303,374879302228
9186	303,374879302228
9187	303,374879302228
9188	303,374879302228
9189	303,374879302228
9190	303,374879302228
9191	303,374879302228
9192	303,374879302228
9193	303,374879302228
9194	303,374879302228
9195	303,374879302228
9196	303,374879302228
9197	303,374879302228
9198	303,374879302228
9199	303,374879302228
9200	303,374879302228
9201	303,374879302228
9202	303,374879302228
9203	303,374879302228
9204	303,374879302228
9205	303,374879302228
9206	303,374879302228
9207	303,374879302228
9208	303,374879302228
9209	303,374879302228
9210	303,374879302228
9211	303,374879302228
9212	303,374879302228
9213	303,374879302228
9214	303,374879302228
9215	303,374879302228
9216	303,374879302228
9217	303,374879302228
9218	303,374879302228
9219	303,374879302228
9220	303,374879302228
9221	303,374879302228
9222	303,374879302228
9223	303,374879302228
9224	303,374879302228
9225	303,374879302228
9226	303,374879302228
9227	303,374879302228
9228	303,374879302228
9229	303,374879302228
9230	303,374879302228
9231	303,374879302228
9232	303,374879302228
9233	303,374879302228
9234	303,374879302228
9235	303,374879302228
9236	303,374879302228
9237	303,374879302228
9238	303,374879302228
9239	303,374879302228
9240	303,374879302228
9241	303,374879302228
9242	303,374879302228
9243	303,374879302228
9244	303,374879302228
9245	303,374879302228
9246	303,374879302228
9247	303,374879302228
9248	303,374879302228
9249	303,374879302228
9250	303,374879302228
9251	303,374879302228
9252	303,374879302228
9253	303,374879302228
9254	303,374879302228
9255	303,374879302228
9256	303,374879302228
9257	303,374879302228
9258	303,374879302228
9259	303,374879302228
9260	303,374879302228
9261	303,374879302228
9262	303,374879302228
9263	303,374879302228
9264	303,374879302228
9265	303,374879302228
9266	303,374879302228
9267	303,374879302228
9268	303,374879302228
9269	303,374879302228
9270	303,374879302228
9271	303,374879302228
9272	303,374879302228
9273	303,374879302228
9274	303,374879302228
9275	303,374879302228
9276	303,374879302228
9277	303,374879302228
9278	303,374879302228
9279	303,374879302228
9280	303,374879302228
9281	303,374879302228
9282	303,374879302228
9283	303,374879302228
9284	303,374879302228
9285	303,374879302228
9286	303,374879302228
9287	303,374879302228
9288	303,374879302228
9289	303,374879302228
9290	303,374879302228
9291	303,374879302228
9292	303,374879302228
9293	303,374879302228
9294	303,374879302228
9295	303,374879302228
9296	303,374879302228
9297	303,374879302228
9298	303,374879302228
9299	303,374879302228
9300	303,374879302228
9301	303,374879302228
9302	303,374879302228
9303	303,374879302228
9304	303,374879302228
9305	303,374879302228
9306	303,374879302228
9307	303,374879302228
9308	303,374879302228
9309	303,374879302228
9310	303,374879302228
9311	303,374879302228
9312	303,374879302228
9313	303,374879302228
9314	303,374879302228
9315	303,374879302228
9316	303,374879302228
9317	303,374879302228
9318	303,374879302228
9319	303,374879302228
9320	303,374879302228
9321	303,374879302228
9322	303,374879302228
9323	303,374879302228
9324	303,374879302228
9325	303,374879302228
9326	303,374879302228
9327	303,374879302228
9328	303,374879302228
9329	303,374879302228
9330	303,374879302228
9331	303,374879302228
9332	303,374879302228
9333	303,374879302228
9334	303,374879302228
9335	303,374879302228
9336	303,374879302228
9337	303,374879302228
9338	303,374879302228
9339	303,374879302228
9340	303,374879302228
9341	303,374879302228
9342	303,374879302228
9343	303,374879302228
9344	303,374879302228
9345	303,374879302228
9346	303,374879302228
9347	303,374879302228
9348	303,374879302228
9349	303,374879302228
9350	303,374879302228
9351	303,374879302228
9352	303,374879302228
9353	303,374879302228
9354	303,374879302228
9355	303,374879302228
9356	303,374879302228
9357	303,374879302228
9358	303,374879302228
9359	303,374879302228
9360	303,374879302228
9361	303,374879302228
9362	303,374879302228
9363	303,374879302228
9364	303,374879302228
9365	303,374879302228
9366	303,374879302228
9367	303,374879302228
9368	303,374879302228
9369	303,374879302228
9370	303,374879302228
9371	303,374879302228
9372	303,374879302228
9373	303,374879302228
9374	303,374879302228
9375	303,374879302228
9376	303,374879302228
9377	303,374879302228
9378	303,374879302228
9379	303,374879302228
9380	303,374879302228
9381	303,374879302228
9382	303,374879302228
9383	303,374879302228
9384	303,374879302228
9385	303,374879302228
9386	303,374879302228
9387	303,374879302228
9388	303,374879302228
9389	303,374879302228
9390	303,374879302228
9391	303,374879302228
9392	303,374879302228
9393	303,374879302228
9394	303,374879302228
9395	303,374879302228
9396	303,374879302228
9397	303,374879302228
9398	303,374879302228
9399	303,374879302228
9400	303,374879302228
9401	303,374879302228
9402	303,374879302228
9403	303,374879302228
9404	303,374879302228
9405	303,374879302228
9406	303,374879302228
9407	303,374879302228
9408	303,374879302228
9409	303,374879302228
9410	303,374879302228
9411	303,374879302228
9412	303,374879302228
9413	303,374879302228
9414	303,374879302228
9415	303,374879302228
9416	303,374879302228
9417	303,374879302228
9418	303,374879302228
9419	303,374879302228
9420	303,374879302228
9421	303,374879302228
9422	303,374879302228
9423	303,374879302228
9424	303,374879302228
9425	303,374879302228
9426	303,374879302228
9427	303,374879302228
9428	303,374879302228
9429	303,374879302228
9430	303,374879302228
9431	303,374879302228
9432	303,374879302228
9433	303,374879302228
9434	303,374879302228
9435	303,374879302228
9436	303,374879302228
9437	303,374879302228
9438	303,374879302228
9439	303,374879302228
9440	303,374879302228
9441	303,374879302228
9442	303,374879302228
9443	303,374879302228
9444	303,374879302228
9445	303,374879302228
9446	303,374879302228
9447	303,374879302228
9448	303,374879302228
9449	303,374879302228
9450	303,374879302228
9451	303,374879302228
9452	303,374879302228
9453	303,374879302228
9454	303,374879302228
9455	303,374879302228
9456	303,374879302228
9457	303,374879302228
9458	303,374879302228
9459	303,374879302228
9460	303,374879302228
9461	303,374879302228
9462	303,374879302228
9463	303,374879302228
9464	303,374879302228
9465	303,374879302228
9466	303,374879302228
9467	303,374879302228
9468	303,374879302228
9469	303,374879302228
9470	303,374879302228
9471	303,374879302228
9472	303,374879302228
9473	303,374879302228
9474	303,374879302228
9475	303,374879302228
9476	303,374879302228
9477	303,374879302228
9478	303,374879302228
9479	303,374879302228
9480	303,374879302228
9481	303,374879302228
9482	303,374879302228
9483	303,374879302228
9484	303,374879302228
